Uuid,Exchange,TimeStamp,OrderType,Limit,Quantity,QuantityRemaining,Commission,Price,PricePerUnit,IsConditional,Condition,ConditionTarget,ImmediateOrCancel,Closed
90d58b92-22ce-40be-8b25-f13062276d6d,BTC-NEO,5/21/2019 10:37:42 AM,LIMIT_SELL,0.00151557,5.37464760,0.00000000,0.00002036,0.00814565,0.00151557,False,,0.00000000,False,5/21/2019 10:37:42 AM
e34bc777-42f0-47fc-9341-b3cf68bfe8b3,BTC-THC,5/21/2019 10:38:44 AM,LIMIT_SELL,0.00000190,4688.48175007,2062.77525007,0.00001246,0.00498884,0.00000190,False,,0.00000000,False,5/21/2019 10:43:48 AM
1c485d04-e292-4ced-805b-a00b92fa3c72,BTC-THC,5/21/2019 10:44:28 AM,LIMIT_SELL,0.00000188,2062.77525007,0.00000000,0.00000969,0.00387801,0.00000188,False,,0.00000000,False,5/21/2019 10:44:28 AM
93b802a3-f6c2-400b-a07f-655385987a05,BTC-ETH,5/21/2019 10:40:48 AM,LIMIT_SELL,0.03178000,0.37068535,0.14883074,0.00001762,0.00705053,0.03177996,False,,0.00000000,False,5/21/2019 10:45:02 AM
801959f1-3f7a-4f27-8e93-0b4fd562a3e6,BTC-ETH,5/21/2019 10:45:36 AM,LIMIT_SELL,0.03170562,0.14883074,0.00000000,0.00001179,0.00471877,0.03170561,False,,0.00000000,False,5/21/2019 10:45:36 AM
fecb736b-45d5-43e7-bfda-60eafe341430,BTC-ZEC,5/21/2019 10:47:01 AM,LIMIT_SELL,0.00948800,0.57166186,0.00000000,0.00001355,0.00542392,0.00948799,False,,0.00000000,False,5/21/2019 10:47:01 AM
2ac84e85-3e21-4320-87fb-5961a754fa95,BTC-DASH,5/21/2019 10:47:45 AM,LIMIT_SELL,0.02055002,0.48194036,0.00000000,0.00002475,0.00990388,0.02055001,False,,0.00000000,False,5/21/2019 10:47:45 AM
d9e7dbff-5903-4585-95e4-c3c5fe6896f4,BTC-ZEN,5/21/2019 10:48:20 AM,LIMIT_SELL,0.00148792,7.15337563,3.51906950,0.00001351,0.00540754,0.00148792,False,,0.00000000,False,5/21/2019 10:48:59 AM
548d3c8b-72e7-4712-96fe-cfcea961582a,BTC-ZEN,5/21/2019 10:49:14 AM,LIMIT_SELL,0.00148790,3.51906950,3.51489315,0.00000001,0.00000621,0.00148694,False,,0.00000000,False,5/21/2019 10:49:27 AM
ef8f9992-8db1-48b5-ae34-d3843da524dc,BTC-ZEN,5/21/2019 10:49:47 AM,LIMIT_SELL,0.00148783,3.51489315,3.50708661,0.00000002,0.00001161,0.00148721,False,,0.00000000,False,5/21/2019 10:49:57 AM
27953f01-d7f0-4a32-9811-ec38c0616470,BTC-ZEN,5/21/2019 10:51:13 AM,LIMIT_SELL,0.00148679,3.50708661,3.11547982,0.00000145,0.00058223,0.00148677,False,,0.00000000,False,5/21/2019 10:51:52 AM
d5b34f8f-84c3-4502-aa15-4211b659b504,BTC-ZEN,5/21/2019 10:52:12 AM,LIMIT_SELL,0.00148600,3.11547982,0.00000000,0.00001157,0.00462960,0.00148600,False,,0.00000000,False,5/21/2019 10:52:12 AM
6d18d3bc-a148-494d-8a2a-913269e25cbd,BTC-LTC,5/21/2019 10:52:51 AM,LIMIT_SELL,0.01147414,1.36641565,0.00000000,0.00003919,0.01567844,0.01147414,False,,0.00000000,False,5/21/2019 10:52:51 AM
5b168ad4-e563-423a-865d-a3ba027d9d92,BTC-BCH,8/5/2019 7:56:48 PM,LIMIT_SELL,0.02959702,2.92005308,0.00000000,0.00021605,0.08642486,0.02959702,False,,0.00000000,False,8/5/2019 7:56:48 PM
ad7bd297-60dc-488f-8eb8-7030a741d65a,BTC-BCH,8/9/2019 2:59:14 AM,LIMIT_SELL,0.02776763,7.58124236,0.00000000,0.00052628,0.21051312,0.02776763,False,,0.00000000,False,8/9/2019 3:00:20 AM
f3a625de-cf05-47d1-a87d-a55835ac2c95,BTC-BCH,8/9/2019 6:43:32 AM,LIMIT_BUY,0.02792990,2.87051122,0.00000000,0.00020043,0.08017309,0.02792990,False,,0.00000000,False,8/9/2019 6:43:32 AM
ad7b4882-3545-4a87-9b86-02ddbacff114,BTC-XLM,8/16/2019 12:13:05 PM,LIMIT_BUY,0.00000674,100.00000000,0.00000000,0.00000168,0.00067399,0.00000674,False,,0.00000000,False,8/16/2019 12:13:05 PM
4d33771a-0f87-4d41-beb2-9a2e55d7b729,BTC-BCH,8/29/2019 2:16:04 PM,LIMIT_SELL,0.02957503,0.13100432,0.00000000,0.00000968,0.00387445,0.02957498,False,,0.00000000,False,8/29/2019 2:16:04 PM
56e424ac-1d4c-4f84-a595-1be3b87f8139,BTC-BCH,8/30/2019 5:02:34 PM,LIMIT_BUY,0.02932174,0.37974542,0.00000000,0.00002783,0.01113479,0.02932172,False,,0.00000000,False,8/30/2019 5:02:34 PM
de9bf73c-2b68-4e30-acf9-3a9c4dfd5448,BTC-BCH,9/2/2019 4:13:19 PM,LIMIT_BUY,0.02884499,3.11440988,0.00000000,0.00022454,0.08981958,0.02884000,False,,0.00000000,False,9/2/2019 4:13:19 PM
58e5cb54-4b13-4cc2-9ec0-bd5742c82076,BTC-BCH,9/2/2019 4:28:39 PM,LIMIT_SELL,0.02888000,0.06158629,0.00000000,0.00000444,0.00177892,0.02888500,False,,0.00000000,False,9/2/2019 4:28:39 PM
d8b27506-ea71-4b3d-bec9-f16b421f6bde,USDT-BTC,9/2/2019 4:29:58 PM,LIMIT_SELL,9922.74218147,0.00401226,0.00000000,0.09953155,39.81262154,9922.74218022,False,,0.00000000,False,9/2/2019 4:29:58 PM
9ea46c94-1209-43c0-a2ed-97b723342d4f,BTC-BCH,9/2/2019 4:28:32 PM,LIMIT_SELL,0.02890500,6.18065752,0.00000000,0.00044661,0.17865190,0.02890500,False,,0.00000000,False,9/2/2019 4:32:47 PM
4b501451-ab55-4c12-b255-578ea02705da,USDT-BTC,9/2/2019 4:33:42 PM,LIMIT_SELL,9895.33774182,0.17401726,0.00000000,4.30489890,1721.95956060,9895.33774178,False,,0.00000000,False,9/2/2019 4:33:42 PM
0602e806-3c67-42dd-87ce-abbb5083c79a,BTC-BCH,9/2/2019 4:33:42 PM,LIMIT_BUY,0.02892500,0.06142942,0.00000000,0.00000444,0.00177653,0.02891986,False,,0.00000000,False,9/2/2019 4:33:42 PM
f619af24-7b8e-407c-ad40-1d36fd06bd5b,USDT-BTC,9/2/2019 4:40:14 PM,LIMIT_BUY,9906.23999990,0.08695415,0.00000000,2.15347169,861.38867888,9906.23999982,False,,0.00000000,False,9/2/2019 4:40:14 PM
979ec588-5705-42eb-80f1-248fe769a6b5,BTC-BCH,9/2/2019 4:40:15 PM,LIMIT_BUY,0.02889499,3.00774005,0.00000000,0.00021723,0.08689357,0.02888999,False,,0.00000000,False,9/2/2019 4:40:15 PM
f87420e1-fdce-4840-b0c9-01455420f2da,USDT-BTC,9/2/2019 4:41:52 PM,LIMIT_BUY,9906.23999983,0.08842262,0.00000000,2.18983923,875.93569513,9906.23999979,False,,0.00000000,False,9/2/2019 4:41:52 PM
a2619945-2204-46d3-a76d-494407bcf505,BTC-BCH,9/2/2019 4:41:53 PM,LIMIT_BUY,0.02885500,3.05542884,0.00000000,0.00022041,0.08816439,0.02885500,False,,0.00000000,False,9/2/2019 4:41:53 PM
d6497b37-fdc3-452b-9bb2-17a200a03dc1,BTC-BCH,9/18/2019 3:40:34 PM,LIMIT_SELL,0.03211500,0.69330724,0.00000000,0.00005566,0.02226556,0.03211500,False,,0.00000000,False,9/18/2019 3:40:34 PM
4653cd82-825c-40ea-8b9b-61d4d3e1a96c,BTC-BCH,9/18/2019 10:43:24 PM,LIMIT_SELL,0.03210753,0.35055069,0.00000000,0.00002812,0.01125531,0.03210751,False,,0.00000000,False,9/18/2019 10:46:21 PM
444bbc3e-fe3d-44ce-80dd-7a7a6e1b9e47,BTC-XLM,9/18/2019 10:53:56 PM,LIMIT_BUY,0.00000844,3000.00000000,0.00000000,0.00006278,0.02511745,0.00000837,False,,0.00000000,False,9/18/2019 10:53:56 PM
b66affd8-9be1-413f-9f3d-0e48eab06261,BTC-XLM,9/18/2019 10:55:07 PM,LIMIT_SELL,0.00000836,382.47277537,0.00000000,0.00000799,0.00319747,0.00000836,False,,0.00000000,False,9/18/2019 10:55:07 PM
99d40b38-579e-461c-bc7f-0ecb1d317c5e,BTC-XLM,9/19/2019 8:16:40 PM,LIMIT_BUY,0.00000803,579.79158565,0.00000000,0.00001159,0.00463833,0.00000800,False,,0.00000000,False,9/19/2019 8:16:40 PM
08ba3945-235c-4d7f-b3b9-ad58a3f7f56c,BTC-BCH,9/19/2019 8:16:40 PM,LIMIT_BUY,0.03107499,0.15196262,0.00000000,0.00001180,0.00472223,0.03107494,False,,0.00000000,False,9/19/2019 8:16:40 PM
8f4b21e8-1224-44f9-8a3f-1c54b9fdd12f,BTC-BCH,9/21/2019 8:59:32 PM,LIMIT_SELL,0.03115500,0.03719843,0.00000000,0.00000289,0.00115891,0.03115481,False,,0.00000000,False,9/21/2019 8:59:32 PM
f54ef56c-77b6-4673-945c-cf28adeb6575,BTC-XLM,9/21/2019 8:59:32 PM,LIMIT_BUY,0.00000714,244.91335529,0.00000000,0.00000437,0.00174868,0.00000714,False,,0.00000000,False,9/21/2019 8:59:32 PM
f9e075c8-1f04-41ea-8b62-978b22238bcc,USDT-BTC,9/24/2019 11:16:21 PM,LIMIT_BUY,8662.15580000,0.00126380,0.00000000,0.02733865,10.93546036,8652.84092420,False,,0.00000000,False,9/24/2019 11:16:21 PM
bd497c98-c46a-4bd5-9941-17a9c7dde44f,BTC-BCH,9/24/2019 11:16:21 PM,LIMIT_BUY,0.02669508,0.03915953,0.00000000,0.00000261,0.00104536,0.02669491,False,,0.00000000,False,9/24/2019 11:16:21 PM
4a0bdcd1-6433-489b-8131-ff2c05798b4c,BTC-BCH,9/18/2019 10:43:01 PM,LIMIT_SELL,0.03211369,1.05231805,1.02023172,0.00000257,0.00103041,0.03211368,False,,0.00000000,False,9/26/2019 3:20:31 PM
86849969-8ae4-43af-aebf-fc3c3638e075,BTC-BCH,9/18/2019 10:42:54 PM,LIMIT_SELL,0.03216881,3.35831383,3.15631383,0.00001624,0.00649809,0.03216876,False,,0.00000000,False,9/26/2019 3:20:34 PM
70758307-39ea-4100-8fd9-6988f5275971,USD-BCH,9/26/2019 4:21:48 PM,LIMIT_SELL,209.00000000,5.00000000,0.00000000,2.61525000,1046.10000000,209.22000000,False,,0.00000000,False,9/26/2019 4:21:48 PM
038ae7b6-c92c-49b9-8cfb-b983b2d759b7,USD-BTC,9/26/2019 4:23:17 PM,LIMIT_SELL,7824.00000000,0.01088331,0.00000000,0.21391036,85.56414788,7861.95999930,False,,0.00000000,False,9/26/2019 4:23:17 PM
8b011727-73b9-4bcf-9760-f5c09897d98c,USD-BCH,9/26/2019 7:51:57 PM,LIMIT_BUY,215.94100000,4.67139069,0.00000000,2.52183858,1008.73543420,215.93900000,False,,0.00000000,True,9/26/2019 7:51:57 PM
5ac08357-58f1-4521-8f8b-c271e2378030,USD-BCH,9/26/2019 7:52:33 PM,LIMIT_BUY,215.94300000,0.54312374,0.00000000,0.29320942,117.28376978,215.94299999,False,,0.00000000,False,9/26/2019 7:52:34 PM
d5d904fb-382d-4cd3-8bf4-301589c75cbc,BTC-BCH,9/26/2019 9:38:38 PM,LIMIT_SELL,0.02648500,3.18119619,0.00000000,0.00021063,0.08425398,0.02648500,False,,0.00000000,False,9/26/2019 9:38:38 PM
f697c9bf-4342-4df4-9442-b1747928f1ca,BTC-XLM,9/26/2019 9:38:39 PM,LIMIT_BUY,0.00000724,4098.21193300,0.00000000,0.00007417,0.02967105,0.00000724,False,,0.00000000,False,9/26/2019 9:38:39 PM
6743598c-6f47-491a-8054-9b12b1107da9,USDT-BTC,9/26/2019 9:38:39 PM,LIMIT_SELL,8081.15048380,0.00105881,0.00000000,0.02139153,8.55661470,8081.35047837,False,,0.00000000,False,9/26/2019 9:38:39 PM
3227df8a-6757-4a42-a4ac-b679e45ef6da,BTC-XLM,9/26/2019 9:42:03 PM,LIMIT_SELL,0.00000722,2124.41641568,0.00000000,0.00003834,0.01533828,0.00000722,False,,0.00000000,False,9/26/2019 9:42:03 PM
2be0df9e-888f-448d-892d-912da1793783,BTC-BCH,9/26/2019 9:42:04 PM,LIMIT_SELL,0.02653000,0.55477672,0.00000000,0.00003680,0.01472100,0.02653500,False,,0.00000000,False,9/26/2019 9:42:04 PM
eecf549c-898b-4bd0-8e01-44234e995c55,USDT-BTC,9/26/2019 9:42:04 PM,LIMIT_SELL,8063.18861545,0.00488928,0.00000000,0.09855796,39.42318683,8063.18861468,False,,0.00000000,False,9/26/2019 9:42:04 PM
661927be-caeb-4e2d-89f9-646a7aaeab55,BTC-RVN,9/26/2019 9:44:36 PM,LIMIT_BUY,0.00000335,200.00000020,0.00000000,0.00000167,0.00067000,0.00000335,False,,0.00000000,False,9/26/2019 9:44:36 PM
0ff9dc32-502d-44a7-bdaa-a50530f6fe7a,BTC-BCH,9/26/2019 9:44:55 PM,LIMIT_SELL,0.02650502,0.35204978,0.00000000,0.00002332,0.00933108,0.02650500,False,,0.00000000,False,9/26/2019 9:44:55 PM
7d12c660-45e5-4293-afa9-0a43c960053b,BTC-XLM,9/26/2019 9:44:55 PM,LIMIT_SELL,0.00000725,1285.76196335,0.00000000,0.00002330,0.00932177,0.00000725,False,,0.00000000,False,9/26/2019 9:44:55 PM
f30d2080-151c-4dc3-b2f5-f2ed98808576,USDT-BTC,9/26/2019 9:44:56 PM,LIMIT_BUY,8056.37996448,0.00153872,0.00000000,0.03099128,12.39651297,8056.37995867,False,,0.00000000,False,9/26/2019 9:44:56 PM
0b2b6f25-f64d-45eb-9c9f-8fe084b4d4b6,BTC-RVN,9/26/2019 9:44:56 PM,LIMIT_BUY,0.00000336,8738.63476597,0.00000000,0.00007340,0.02936181,0.00000336,False,,0.00000000,False,9/26/2019 9:44:56 PM
00256d43-bf22-4964-8ccf-265aefd400bf,USDT-BTC,9/26/2019 9:45:31 PM,LIMIT_BUY,8057.25649141,0.00244318,0.00000000,0.04921331,19.68532791,8057.25648949,False,,0.00000000,False,9/26/2019 9:45:50 PM
188e466b-02bd-4986-b350-87e75079fc2b,BTC-RVN,9/26/2019 9:46:17 PM,LIMIT_BUY,0.00000336,2959.36091445,0.00000000,0.00002485,0.00994344,0.00000336,False,,0.00000000,False,9/26/2019 9:46:17 PM
5458d177-6ac9-41ee-affd-a186f24539fb,BTC-XLM,9/26/2019 9:46:17 PM,LIMIT_BUY,0.00000726,1383.83986486,0.00000000,0.00002510,0.01004667,0.00000726,False,,0.00000000,False,9/26/2019 9:46:17 PM
a4648ceb-00a9-4867-928e-7c3e3d1ed262,BTC-BCH,9/26/2019 9:46:18 PM,LIMIT_BUY,0.02658499,0.37980243,0.00000000,0.00002524,0.01009704,0.02658498,False,,0.00000000,False,9/26/2019 9:46:18 PM
5f83ea3e-277a-4e82-93c4-66d6b2fa3cbd,BTC-BCH,9/27/2019 3:32:09 AM,LIMIT_SELL,0.02661502,0.28308756,0.00000000,0.00001883,0.00753438,0.02661502,False,,0.00000000,False,9/27/2019 3:32:09 AM
0df117b5-5525-40f7-941d-b8412d3f5499,BTC-XLM,9/27/2019 3:32:09 AM,LIMIT_SELL,0.00000725,1028.71745509,0.00000000,0.00001864,0.00745820,0.00000725,False,,0.00000000,False,9/27/2019 3:32:09 AM
dfcdbf0f-e1a9-4d3c-b4eb-5e04a7f019e1,BTC-RVN,9/27/2019 3:32:10 AM,LIMIT_SELL,0.00000333,2105.57174666,0.00000000,0.00001752,0.00701154,0.00000333,False,,0.00000000,False,9/27/2019 3:32:10 AM
489202ec-17e0-4f2e-95f0-81cc8f90c3a0,USDT-BTC,9/27/2019 3:32:10 AM,LIMIT_SELL,8033.08035586,0.03006902,0.00000000,0.60386713,241.54685388,8033.08035579,False,,0.00000000,False,9/27/2019 3:32:10 AM
da1f86cc-585c-4dda-a4f9-8289363e58c2,BTC-RVN,9/28/2019 3:51:31 PM,LIMIT_SELL,0.00000346,339.19311638,0.00000000,0.00000293,0.00117360,0.00000346,False,,0.00000000,False,9/28/2019 3:51:31 PM
fefa61df-63f7-4215-b4ec-417fc4cf4f67,BTC-RVN,10/2/2019 4:39:33 PM,LIMIT_SELL,0.00000363,341.22124236,0.00000000,0.00000309,0.00123863,0.00000363,False,,0.00000000,False,10/2/2019 4:39:33 PM
8ea91bb5-bf61-4e24-be6a-57c7fe5de901,USDT-BTC,10/2/2019 4:39:33 PM,LIMIT_SELL,8242.48153420,0.00138793,0.00000000,0.02859996,11.43998739,8242.48153005,False,,0.00000000,False,10/2/2019 4:39:33 PM
c64383ba-46cb-48f3-919b-85b5854b6e84,BTC-BCH,10/5/2019 8:03:59 AM,LIMIT_SELL,0.02728500,1.44311997,0.00000000,0.00009843,0.03937552,0.02728499,False,,0.00000000,False,10/5/2019 8:03:59 AM
cc2c52d1-c6d2-4a91-ab15-79a1df461440,USDT-BTC,10/5/2019 8:04:00 AM,LIMIT_SELL,8094.45319809,0.00144517,0.00000000,0.02925435,11.70174381,8097.13999737,False,,0.00000000,False,10/5/2019 8:04:00 AM
ae6c25ef-04fd-4205-a79c-169fdac789d3,BTC-XLM,10/5/2019 8:04:01 AM,LIMIT_BUY,0.00000727,345.82018554,0.00000000,0.00000628,0.00251411,0.00000727,False,,0.00000000,False,10/5/2019 8:04:01 AM
75381ee3-ff26-4223-97f3-eedfa2b34d59,USDT-BTC,10/6/2019 11:59:38 AM,LIMIT_SELL,7935.72584178,0.02749536,0.00000000,0.54550284,218.20113795,7935.92584167,False,,0.00000000,False,10/6/2019 11:59:38 AM
91b4a66e-b332-4c6f-a9e5-e0e9722de8b5,BTC-BCH,10/6/2019 11:59:37 AM,LIMIT_SELL,0.02786004,4.01895960,3.99831577,0.00000143,0.00057513,0.02785966,False,,0.00000000,False,10/6/2019 12:00:09 PM
f9b0c398-fc62-4d17-a08e-21cd78dd78c1,BTC-BCH,10/6/2019 12:00:28 PM,LIMIT_SELL,0.02785000,3.99871375,0.00000000,0.00027841,0.11136417,0.02785000,False,,0.00000000,False,10/6/2019 12:00:28 PM
72af3217-49e1-454c-99fc-a630e7163449,BTC-XLM,10/6/2019 12:00:30 PM,LIMIT_BUY,0.00000730,3852.08355382,0.00000000,0.00007030,0.02812020,0.00000730,False,,0.00000000,False,10/6/2019 12:00:30 PM
4e3c2a10-992e-47a9-91d4-8f164605a5d6,BTC-RVN,10/6/2019 12:00:30 PM,LIMIT_BUY,0.00000384,7415.71828970,0.00000000,0.00007119,0.02847635,0.00000384,False,,0.00000000,False,10/6/2019 12:00:30 PM
4aa4c0ef-fbfe-4ef4-a2dc-dab01fe586e4,BTC-XLM,10/7/2019 9:36:48 PM,LIMIT_SELL,0.00000752,222.16969890,0.00000000,0.00000417,0.00167071,0.00000752,False,,0.00000000,False,10/7/2019 9:36:48 PM
36062052-9249-4629-b419-38eaf81e6187,BTC-RVN,10/7/2019 9:36:49 PM,LIMIT_SELL,0.00000394,355.20321131,0.00000000,0.00000349,0.00139950,0.00000394,False,,0.00000000,False,10/7/2019 9:36:49 PM
e3b2abe7-5797-417b-a730-dcbc2704f85b,USDT-BTC,10/7/2019 9:36:49 PM,LIMIT_SELL,8180.00000000,0.00249865,0.00000000,0.05109739,20.43895700,8180.00000000,False,,0.00000000,False,10/7/2019 9:36:49 PM
559d6c1a-d902-40b6-9526-3a9b1b2dd852,USDT-BTC,10/9/2019 11:31:57 PM,LIMIT_SELL,8581.36209772,0.00116532,0.00000000,0.02500008,10.00003287,8581.36208938,False,,0.00000000,False,10/9/2019 11:31:57 PM
c5b65b20-fd40-431b-bee3-b4726f10996c,USDT-BCH,10/9/2019 11:38:39 PM,LIMIT_SELL,238.54979001,0.04196375,0.00000000,0.02502610,10.01044375,238.54979000,False,,0.00000000,False,10/9/2019 11:38:39 PM
11de5c7e-1d39-4ef6-8a77-b75d03d11005,USDT-RVN,10/9/2019 11:40:22 PM,LIMIT_SELL,0.03267428,301.59853254,0.00000000,0.02463640,9.85456013,0.03267443,False,,0.00000000,False,10/9/2019 11:40:22 PM
b41f2b29-5cf1-4415-bd9b-d4922f9fab60,USDT-RVN,10/10/2019 12:12:36 AM,LIMIT_SELL,0.03358333,296.73590504,0.00000000,0.02491344,9.96537981,0.03358333,False,,0.00000000,False,10/10/2019 12:13:19 AM
05d39416-ffb5-4ae2-88ab-6b09de5aa9ed,USDT-BSV,10/10/2019 12:18:15 AM,LIMIT_BUY,91.77036625,0.10909008,0.00000000,0.02502308,10.00923380,91.75200715,False,,0.00000000,False,10/10/2019 12:18:15 AM
7b1b99d2-be89-4258-8c08-bb3cb5da450f,USDT-XLM,10/10/2019 12:19:58 AM,LIMIT_SELL,0.06295269,158.41973149,0.00000000,0.02493237,9.97294824,0.06295269,False,,0.00000000,False,10/10/2019 12:19:58 AM
30b88dec-e113-4b23-8f01-71e82e4547b4,USDT-BTC,10/10/2019 12:27:21 AM,LIMIT_SELL,8551.50000224,0.01168564,0.00000000,0.24982437,99.92975048,8551.50000171,False,,0.00000000,False,10/10/2019 12:27:21 AM
6ef27677-de4d-4c11-8f59-ceba51051521,USDT-RVN,10/10/2019 12:28:02 AM,LIMIT_SELL,0.03370610,2937.60123708,2913.08839407,0.00206558,0.82623233,0.03370610,False,,0.00000000,False,10/10/2019 12:28:30 AM
45e0f100-5cef-45ed-9558-9fd93da95d60,USDT-BCH,10/10/2019 12:29:22 AM,LIMIT_SELL,237.32392001,0.41830697,0.00000000,0.24818562,99.27424988,237.32391999,False,,0.00000000,False,10/10/2019 12:29:22 AM
8e62b3c9-21b5-48a1-a95b-ade56b110746,USDT-RVN,10/10/2019 12:29:42 AM,LIMIT_SELL,0.03312508,2966.82202925,0.00000000,0.24569053,98.27621705,0.03312508,False,,0.00000000,False,10/10/2019 12:29:42 AM
a613423c-2c57-49f1-98ed-7dad2fcffdb6,USDT-XLM,10/10/2019 12:29:46 AM,LIMIT_SELL,0.06295270,1588.49447101,0.00000000,0.25000003,100.00001588,0.06295270,False,,0.00000000,False,10/10/2019 12:29:46 AM
8c486a87-b1bf-4a48-a58d-c826407a80ee,USDT-BTC,10/10/2019 12:30:07 AM,LIMIT_SELL,8554.67804289,0.01168965,0.00000000,0.25000298,100.00119225,8554.67804853,False,,0.00000000,False,10/10/2019 12:30:07 AM
957f887e-2ecc-4de6-af96-67530fd0f89e,USDT-BCH,10/10/2019 12:30:20 AM,LIMIT_SELL,237.35248001,0.42136503,0.00000000,0.25003008,100.01203485,237.35247999,False,,0.00000000,False,10/10/2019 12:30:20 AM
3f1e52e9-36e4-487f-b4d8-7a84e4a5f325,USDT-RVN,10/10/2019 12:30:30 AM,LIMIT_SELL,0.03312510,2937.66078185,0.00000000,0.24327576,97.31030716,0.03312510,False,,0.00000000,False,10/10/2019 12:30:30 AM
2682fe5c-5ce8-4738-9aca-0f6b7e6285d6,USDT-XLM,10/10/2019 12:30:51 AM,LIMIT_SELL,0.06290111,1588.49421868,0.00000000,0.24979512,99.91804958,0.06290111,False,,0.00000000,False,10/10/2019 12:30:51 AM
d288dd36-e817-42ec-980e-e80608fc76d8,USDT-BTC,10/10/2019 12:33:41 AM,LIMIT_SELL,8551.66000010,0.01168828,0.00000000,0.24988841,99.95536537,8551.75999976,False,,0.00000000,False,10/10/2019 12:33:41 AM
231aef63-1e68-4e27-ad5a-c09c2cd6c54c,USDT-BCH,10/10/2019 12:33:56 AM,LIMIT_SELL,237.07995791,0.42131433,0.00000000,0.24977354,99.90942272,237.13749001,False,,0.00000000,False,10/10/2019 12:33:56 AM
