Uuid,Exchange,TimeStamp,OrderType,Limit,Quantity,QuantityRemaining,Commission,Price,PricePerUnit,IsConditional,Condition,ConditionTarget,ImmediateOrCancel,Closed
75932140-4313-4847-84ba-ddfa6c9f134f,USDT-BSV,10/10/2019 12:41:23 AM,LIMIT_BUY,91.28999552,1.08989441,0.00000000,0.24874113,99.49645580,91.28999551,False,,0.00000000,False,10/10/2019 12:41:23 AM
625a5695-cdc6-4069-930a-e0a9a9216177,USDT-BSV,10/10/2019 12:41:51 AM,LIMIT_BUY,91.28999318,1.09541028,0.00000000,0.24999999,99.99999699,91.28999318,False,,0.00000000,False,10/10/2019 12:41:51 AM
61dfc0cf-1908-42e0-8300-90a7e0ffdcfc,BTC-RVN,10/10/2019 12:44:57 AM,LIMIT_SELL,0.00000392,1679.48932992,0.00000000,0.00001645,0.00658359,0.00000392,False,,0.00000000,False,10/10/2019 12:44:57 AM
d47fe0fd-f4d8-4d29-b479-5d30125eb937,BTC-XLM,10/10/2019 12:44:57 AM,LIMIT_SELL,0.00000735,883.10987503,0.00000000,0.00001622,0.00649085,0.00000735,False,,0.00000000,False,10/10/2019 12:44:57 AM
33acbc08-1ea2-412b-8346-d5a4d47673d4,BTC-BSV,10/10/2019 12:44:58 AM,LIMIT_BUY,0.01067048,0.63551980,0.00000000,0.00001695,0.00678130,0.01067048,False,,0.00000000,False,10/10/2019 12:44:58 AM
f85f4fc5-3711-46f3-a801-a7e97353bb05,BTC-BCH,10/10/2019 12:45:42 AM,LIMIT_BUY,0.02772561,0.15749405,0.00000000,0.00001091,0.00436661,0.02772556,False,,0.00000000,False,10/10/2019 12:45:42 AM
98660b8a-b0c3-47c5-88d0-470a4f915312,USDT-BTC,10/10/2019 12:45:42 AM,LIMIT_BUY,8568.14999995,0.00216315,0.00000000,0.04633548,18.53419367,8568.14999884,False,,0.00000000,False,10/10/2019 12:45:44 AM
d4802289-cb10-4c3c-a7ed-6a80411d1c5a,BTC-RVN,10/11/2019 4:01:00 AM,LIMIT_SELL,0.00000434,737.65736503,0.00000000,0.00000800,0.00320143,0.00000434,False,,0.00000000,False,10/11/2019 4:01:00 AM
9db6907f-54fc-4da9-b151-e043f10cdbbd,USDT-BTC,10/11/2019 4:19:22 AM,LIMIT_BUY,8543.52279524,0.03880652,0.00000000,0.82885126,331.54050757,8543.42279519,False,,0.00000000,False,10/11/2019 4:19:22 AM
5a2f6d6d-b9f8-40d0-af9c-671efe39e5b3,BTC-RVN,10/11/2019 4:19:22 AM,LIMIT_BUY,0.00000434,1826.20947455,0.00000000,0.00001981,0.00792574,0.00000434,False,,0.00000000,False,10/11/2019 4:19:22 AM
1ec641a3-02d7-49dd-b126-dbecb9b8e8a8,BTC-BSV,10/11/2019 4:19:23 AM,LIMIT_BUY,0.01054374,0.81329306,0.00000000,0.00002143,0.00857515,0.01054374,False,,0.00000000,False,10/11/2019 4:19:23 AM
37c0d541-f876-4193-a30c-9675264b1505,BTC-XLM,10/11/2019 4:19:23 AM,LIMIT_BUY,0.00000720,1202.52588877,0.00000000,0.00002164,0.00865818,0.00000720,False,,0.00000000,False,10/11/2019 4:19:23 AM
3ba0234a-e867-407b-8349-5f4309677732,USDT-BTC,10/11/2019 4:20:04 AM,LIMIT_BUY,8544.52279527,0.00317923,0.00000000,0.06791171,27.16468528,8544.42279420,False,,0.00000000,False,10/11/2019 4:20:04 AM
1adcd515-8a4f-49b2-ad03-9ff0423fc8a5,BTC-BSV,10/11/2019 4:20:04 AM,LIMIT_SELL,0.01050430,0.12800708,0.00000000,0.00000336,0.00134462,0.01050426,False,,0.00000000,False,10/11/2019 4:20:04 AM
ff3357ea-6452-4cfd-9087-4bd5865ac94d,BTC-RVN,10/11/2019 4:20:05 AM,LIMIT_SELL,0.00000433,271.36916847,0.00000000,0.00000293,0.00117502,0.00000433,False,,0.00000000,False,10/11/2019 4:20:05 AM
cd42a80d-070e-4ab7-a3b4-7833d1ea5a1c,BTC-XLM,10/11/2019 4:20:06 AM,LIMIT_SELL,0.00000719,150.99994691,0.00000000,0.00000271,0.00108568,0.00000719,False,,0.00000000,False,10/11/2019 4:20:06 AM
8b8def8c-8ba3-4925-ab15-062930ac3e05,BTC-BCH,10/11/2019 4:20:06 AM,LIMIT_BUY,0.02697499,0.28629878,0.00000000,0.00001930,0.00772290,0.02697497,False,,0.00000000,False,10/11/2019 4:20:06 AM
3582cbd5-fc66-4bac-b12c-ef48a290b565,USDT-BTC,10/11/2019 4:22:13 AM,LIMIT_BUY,8542.30893297,0.00985882,0.00000000,0.21054025,84.21610027,8542.20893271,False,,0.00000000,False,10/11/2019 4:22:13 AM
d8c11553-4dee-411e-bccc-47e714ea72ef,BTC-BCH,10/11/2019 4:22:13 AM,LIMIT_BUY,0.02696500,0.13662583,0.00000000,0.00000921,0.00368411,0.02696496,False,,0.00000000,False,10/11/2019 4:22:13 AM
8db696f0-3add-4055-aeb5-0ba13e793fb0,BTC-XLM,10/11/2019 4:22:13 AM,LIMIT_BUY,0.00000719,517.98078710,0.00000000,0.00000931,0.00372428,0.00000719,False,,0.00000000,False,10/11/2019 4:22:13 AM
a896006d-83f5-42f9-b0a1-b5c778456f8a,BTC-RVN,10/11/2019 4:22:14 AM,LIMIT_BUY,0.00000434,868.16846254,0.00000000,0.00000941,0.00376785,0.00000434,False,,0.00000000,False,10/11/2019 4:22:14 AM
df61542a-bb31-495b-bd71-fe3dd060b5b7,BTC-BSV,10/11/2019 4:22:14 AM,LIMIT_BUY,0.01052893,0.36308218,0.00000000,0.00000955,0.00382286,0.01052891,False,,0.00000000,False,10/11/2019 4:22:14 AM
bf94daeb-8153-4107-b46b-ba4a61a2c370,USDT-BTC,10/11/2019 6:30:34 AM,LIMIT_BUY,8413.86151245,0.00195731,0.00000000,0.04117133,16.46853527,8413.86150891,False,,0.00000000,False,10/11/2019 6:30:34 AM
da0ac8f5-4e02-43ff-a27a-8b42aa3267d2,BTC-BSV,10/11/2019 6:30:34 AM,LIMIT_BUY,0.01023303,0.09928693,0.00000000,0.00000253,0.00101570,0.01022995,False,,0.00000000,False,10/11/2019 6:30:34 AM
a766340a-5a72-4fc9-9801-e72a8ce34645,BTC-XLM,10/15/2019 3:47:18 PM,LIMIT_SELL,0.00000781,339.15992847,0.00000000,0.00000662,0.00264883,0.00000781,False,,0.00000000,False,10/15/2019 3:47:18 PM
70af2c79-6e92-4a2e-a44c-81ccac5b40fc,BTC-RVN,10/15/2019 3:47:18 PM,LIMIT_BUY,0.00000433,235.56393689,0.00000000,0.00000254,0.00101999,0.00000433,False,,0.00000000,False,10/15/2019 3:47:18 PM
45d3b4ce-db9d-4477-bd4d-9db96563b328,USDT-BTC,10/15/2019 3:47:18 PM,LIMIT_SELL,8253.67109434,0.00113514,0.00000000,0.02342268,9.36907220,8253.67108903,False,,0.00000000,False,10/15/2019 3:49:44 PM
9178afd9-13ff-43fd-b88f-10b10fd379c3,BTC-BSV,10/15/2019 3:50:39 PM,LIMIT_SELL,0.01068398,4.07756966,0.00000000,0.00010891,0.04356467,0.01068398,False,,0.00000000,False,10/15/2019 3:50:39 PM
2ea2a4f7-bbd5-4eb6-aafe-4bb274087728,BTC-RVN,10/15/2019 3:50:39 PM,LIMIT_BUY,0.00000433,2487.01235550,0.00000000,0.00002692,0.01076876,0.00000433,False,,0.00000000,False,10/15/2019 3:50:39 PM
a230caad-b017-4f54-9fd4-4c3f64330f12,BTC-XLM,10/15/2019 3:50:40 PM,LIMIT_BUY,0.00000782,1396.00196418,0.00000000,0.00002729,0.01091673,0.00000782,False,,0.00000000,False,10/15/2019 3:50:40 PM
44d6392f-ff04-4942-9d7f-a4ebce7f7977,BTC-BCH,10/15/2019 3:50:40 PM,LIMIT_BUY,0.02715999,0.42385887,0.00000000,0.00002878,0.01151200,0.02715998,False,,0.00000000,False,10/15/2019 3:50:40 PM
5c2180d1-93d1-46bf-ba6c-c405d074176d,USDT-BTC,10/16/2019 4:10:23 AM,LIMIT_BUY,8166.54082360,0.00143107,0.00000000,0.02921722,11.68689157,8166.54081911,False,,0.00000000,False,10/16/2019 4:10:23 AM
5eed39af-5f22-4265-88ba-f00e028c095e,BTC-RVN,10/16/2019 4:10:23 AM,LIMIT_BUY,0.00000417,485.05416768,0.00000000,0.00000505,0.00202267,0.00000417,False,,0.00000000,False,10/16/2019 4:10:23 AM
af627466-c4c1-41e8-9e65-44200bf701b3,USDT-BTC,10/16/2019 3:53:31 PM,LIMIT_BUY,7971.28644015,0.00299035,0.00000000,0.05958895,23.83558267,7970.83373853,False,,0.00000000,False,10/16/2019 3:53:31 PM
aacbe01b-329a-431e-a188-ca9d9f5c6072,BTC-RVN,10/16/2019 3:53:31 PM,LIMIT_BUY,0.00000396,606.84030160,0.00000000,0.00000600,0.00240308,0.00000396,False,,0.00000000,False,10/16/2019 3:53:31 PM
c4db9253-7554-4c7a-b833-c75e26e60e8b,BTC-XLM,10/18/2019 9:24:59 PM,LIMIT_SELL,0.00000796,166.45831318,0.00000000,0.00000331,0.00132500,0.00000796,False,,0.00000000,False,10/18/2019 9:24:59 PM
35028e2a-12e0-414a-8cec-1b7917be8541,BTC-RVN,10/19/2019 7:56:44 AM,LIMIT_SELL,0.00000397,13465.52739726,0.00000000,0.00013364,0.05345814,0.00000397,False,,0.00000000,False,10/19/2019 7:56:44 AM
5e550028-8df0-488f-abfd-de58ce2124ab,BTC-BCH,10/19/2019 7:56:44 AM,LIMIT_SELL,0.02697501,1.97303740,0.00000000,0.00013305,0.05322270,0.02697501,False,,0.00000000,False,10/19/2019 7:56:44 AM
9929b4d2-b9ea-4ced-aa0b-42717e92eeda,BTC-XLM,10/19/2019 7:56:44 AM,LIMIT_SELL,0.00000788,6702.49432505,0.00000000,0.00013203,0.05281565,0.00000788,False,,0.00000000,False,10/19/2019 7:56:44 AM
b2203d3e-377b-4e0d-811f-70cc69c38a4b,USDT-BTC,10/19/2019 7:59:52 AM,LIMIT_SELL,7931.99715024,0.21373832,0.01373832,3.96599857,1586.39943005,7931.99715025,False,,0.00000000,False,10/19/2019 8:00:07 AM
82f1b408-8fd4-4b22-844b-c1cd4cebd7c4,USDT-BTC,10/19/2019 8:00:13 AM,LIMIT_SELL,7931.99715022,0.01373832,0.00000000,0.27243078,108.97231508,7931.99714958,False,,0.00000000,False,10/19/2019 8:00:13 AM
c3f014d0-6fac-4e62-9fd0-48b2df4ab449,USD-USDT,10/19/2019 8:01:44 AM,LIMIT_SELL,1.00068000,490.19180005,0.00000000,1.22631282,490.52513047,1.00068000,False,,0.00000000,True,10/19/2019 8:01:44 AM
2652a394-2eea-459f-8a1d-b0985bc6f360,USD-USDT,10/19/2019 8:04:16 AM,LIMIT_SELL,1.00046000,266.80599288,0.00000000,0.66732180,266.92872363,1.00046000,False,,0.00000000,True,10/19/2019 8:04:16 AM
ef0be12b-2a14-4167-940c-8dcc9498ea81,USD-USDT,10/19/2019 8:06:24 AM,LIMIT_SELL,1.00010000,49.99500049,0.00000000,0.12499999,49.99999999,1.00010000,False,,0.00000000,True,10/19/2019 8:06:24 AM
36563d00-464c-4d41-8cc3-43cb47fddf52,USD-USDT,10/19/2019 8:10:54 AM,LIMIT_SELL,1.00003000,100.00000000,0.00000000,0.25000750,100.00300000,1.00003000,False,,0.00000000,False,10/19/2019 8:10:54 AM
90b6bbf0-4383-4136-81a1-11e8da1fe54f,USD-USDT,10/19/2019 8:11:29 AM,LIMIT_SELL,1.00004000,100.00000000,0.00000000,0.25001000,100.00400000,1.00004000,False,,0.00000000,False,10/19/2019 8:11:29 AM
18ad7987-742b-4bb3-b35d-7ee1d0285ef5,USD-USDT,10/19/2019 8:11:59 AM,LIMIT_SELL,1.00004000,100.00000000,0.00000000,0.25001000,100.00400000,1.00004000,False,,0.00000000,False,10/19/2019 8:11:59 AM
375dc448-c903-4e20-b843-cf082e4be808,USD-USDT,10/19/2019 8:12:51 AM,LIMIT_SELL,1.00004000,100.00000000,0.00000000,0.25001000,100.00400000,1.00004000,False,,0.00000000,False,10/19/2019 8:12:51 AM
c72506bc-3941-4a6d-9cec-89b0cc9a9d1f,USD-USDT,10/19/2019 8:13:16 AM,LIMIT_SELL,1.00004000,100.00000000,0.00000000,0.25001000,100.00400000,1.00004000,False,,0.00000000,False,10/19/2019 8:13:16 AM
af43f049-3cbf-40e4-ab65-32c6118819a5,USD-USDT,10/19/2019 8:13:34 AM,LIMIT_SELL,1.00004000,100.00000000,0.00000000,0.25001000,100.00400000,1.00004000,False,,0.00000000,False,10/19/2019 8:13:34 AM
e848b18f-e779-4b3d-a3e0-6475b6273967,USD-USDT,10/19/2019 8:14:47 AM,LIMIT_SELL,1.00004000,100.00000000,0.00000000,0.25001250,100.00500000,1.00005000,False,,0.00000000,False,10/19/2019 8:14:47 AM
0c21d731-ebdd-441c-b407-2d4805b954e6,USD-USDT,10/19/2019 8:17:07 AM,LIMIT_SELL,1.00003000,33.83524171,0.00000000,0.08459064,33.83625676,1.00003000,False,,0.00000000,False,10/19/2019 8:17:07 AM
5d431831-477d-4292-9cd3-6f807627f04f,USD-USDT,10/19/2019 8:17:50 AM,LIMIT_SELL,1.00003000,400.00000000,0.00000000,1.00003000,400.01200000,1.00003000,False,,0.00000000,False,10/19/2019 8:17:50 AM
ec7e49fa-52f2-4873-b806-57f85747afd3,USD-USDT,10/19/2019 8:18:06 AM,LIMIT_SELL,1.00003000,600.00000000,0.00000000,1.50004500,600.01800000,1.00003000,False,,0.00000000,False,10/19/2019 8:18:06 AM
70985e92-ab50-4630-a640-fe1b8ceb79dc,USD-BCH,10/20/2019 12:26:47 PM,LIMIT_BUY,214.26100000,10.00000000,0.00000000,5.35652029,2142.60812048,214.26081205,False,,0.00000000,False,10/20/2019 12:26:47 PM
9824be2b-264f-41aa-b73e-87e8138b8e7c,BTC-BCH,10/21/2019 11:19:35 AM,LIMIT_SELL,0.02814004,2.00000000,0.00000000,0.00014069,0.05628007,0.02814004,False,,0.00000000,False,10/21/2019 11:20:21 AM
1453ef5a-db22-40cb-afb4-05860098781d,BTC-BCH,10/21/2019 11:26:29 AM,LIMIT_SELL,0.02816500,2.00000000,0.00000000,0.00014085,0.05634000,0.02817000,False,,0.00000000,False,10/21/2019 11:26:29 AM
b3f486d8-13a4-4307-a9d5-3e68ace13785,BTC-RVN,10/21/2019 11:29:51 AM,LIMIT_BUY,0.00000375,15000.00000000,14992.76433898,0.00000006,0.00002713,0.00000375,False,,0.00000000,False,10/21/2019 11:31:18 AM
f3668310-afc2-4d57-921a-5913c0c53c8b,BTC-RVN,10/21/2019 11:31:34 AM,LIMIT_BUY,0.00000376,15000.00000000,0.00000000,0.00014100,0.05640000,0.00000376,False,,0.00000000,False,10/21/2019 11:31:34 AM
4ee844c6-761b-48fb-84b7-ab2b40f49a35,USD-BSV,10/21/2019 11:34:14 AM,LIMIT_BUY,106.57100000,2.68379596,0.00000000,0.71503704,286.01481925,106.57100000,False,,0.00000000,True,10/21/2019 11:34:14 AM
3e5c1d85-7da3-4b9a-9aaa-df2f58212809,USD-BSV,10/21/2019 11:36:13 AM,LIMIT_BUY,107.08500000,0.31700000,0.00000000,0.08486010,33.94404300,107.07900000,False,,0.00000000,False,10/21/2019 11:36:13 AM
f29763e7-8258-4149-a80d-a084d7c69310,BTC-RVN,10/23/2019 3:44:15 PM,LIMIT_SELL,0.00000370,15007.23566102,0.00000000,0.00013881,0.05552676,0.00000370,False,,0.00000000,False,10/23/2019 3:44:15 PM
0ed0f2b0-e8f3-4237-961a-93c45d494a8c,USD-BSV,10/23/2019 3:44:57 PM,LIMIT_SELL,94.79600000,3.00079596,0.00000000,0.71115863,284.46345382,94.79600000,False,,0.00000000,False,10/23/2019 3:44:57 PM
a651c867-2365-4c76-bcdb-0ee97309755e,USD-BCH,10/23/2019 3:45:47 PM,LIMIT_SELL,207.45300000,4.00000000,0.00997507,2.06935660,827.74264180,207.45300000,False,,0.00000000,False,10/23/2019 3:46:21 PM
12b848a0-fca8-43bd-b67c-95c240dbb511,USD-BCH,10/23/2019 3:46:40 PM,LIMIT_SELL,207.08300000,2.00997507,0.00000000,1.04097420,416.38968247,207.16161543,False,,0.00000000,False,10/23/2019 3:46:40 PM
ea664f74-0ee3-4dd4-878b-7fd6da06f175,USD-BTC,10/23/2019 3:47:28 PM,LIMIT_SELL,7451.04800000,0.09815829,0.00000000,1.82918512,731.67405311,7454.02199967,False,,0.00000000,False,10/23/2019 3:47:28 PM
37638ab0-5d9c-4f4f-9e34-40ddfe3db6ec,USD-BCH,10/26/2019 12:45:26 AM,LIMIT_BUY,268.62200000,3.68221176,0.00000000,2.47278930,989.11572297,268.62000000,False,,0.00000000,True,10/26/2019 12:45:26 AM
d0f1e81f-adc9-4aca-8b06-068579a161ad,USD-BCH,10/26/2019 12:46:09 AM,LIMIT_BUY,268.78600000,3.00000000,0.00000000,2.01583995,806.33598558,268.77866186,False,,0.00000000,False,10/26/2019 12:46:09 AM
5812d177-0236-45ea-a049-82d5c1181b05,USD-BCH,10/26/2019 12:46:30 AM,LIMIT_BUY,268.93400000,1.00000000,0.00000000,0.67231249,268.92499999,268.92499999,False,,0.00000000,False,10/26/2019 12:46:30 AM
ad205fe9-f7e4-430a-9c04-f8eb5836b30e,USD-BCH,10/26/2019 12:46:50 AM,LIMIT_BUY,268.92000000,0.75000000,0.00000000,0.50422500,201.69000000,268.92000000,False,,0.00000000,False,10/26/2019 12:46:56 AM
21b9f1ef-14cf-43b6-ab17-448df03d46ae,BTC-BCH,10/29/2019 5:26:35 PM,LIMIT_SELL,0.03103001,1.00000000,0.00000000,0.00007761,0.03104501,0.03104501,False,,0.00000000,False,10/29/2019 5:26:35 PM
5a4520d8-e089-49af-9ada-b8245ac6e560,BTC-BCH,10/31/2019 10:54:33 PM,LIMIT_SELL,0.03083500,0.33600573,0.00000000,0.00002590,0.01036074,0.03083501,False,,0.00000000,False,10/31/2019 10:54:33 PM
22c2bff5-8fc7-463f-9ced-70c128c3f2b5,BTC-BCH,10/31/2019 10:55:06 PM,LIMIT_SELL,0.03086502,0.30230341,0.00000000,0.00002332,0.00933060,0.03086502,False,,0.00000000,False,10/31/2019 10:55:06 PM
0d228d36-69bf-4cf1-a807-6636cbd783cd,BTC-BCH,10/31/2019 10:55:31 PM,LIMIT_SELL,0.03088001,0.27196718,0.00000000,0.00002099,0.00839970,0.03088498,False,,0.00000000,False,10/31/2019 10:55:31 PM
7208e82f-29e6-40b2-bb7a-15b7f1d803e7,BTC-BCH,10/31/2019 10:55:44 PM,LIMIT_SELL,0.03089000,0.24466660,0.00000000,0.00001889,0.00755897,0.03089498,False,,0.00000000,False,10/31/2019 10:55:44 PM
0dafe49c-13a8-437f-a819-ade65a869a90,BTC-BCH,10/31/2019 10:59:37 PM,LIMIT_SELL,0.03088500,0.22001070,0.00000000,0.00001698,0.00679503,0.03088500,False,,0.00000000,True,10/31/2019 10:59:37 PM
0cc662f6-00aa-4941-9492-26287e80fc48,BTC-BCH,10/31/2019 11:00:07 PM,LIMIT_SELL,0.03088500,0.19791519,0.00000000,0.00001528,0.00611261,0.03088500,False,,0.00000000,True,10/31/2019 11:00:07 PM
122b9189-393a-4b10-a616-d1d8416629a1,BTC-BCH,10/31/2019 11:00:16 PM,LIMIT_SELL,0.03088500,0.17803873,0.00000000,0.00001375,0.00550050,0.03089496,False,,0.00000000,True,10/31/2019 11:00:16 PM
d3161dd8-b218-490b-9462-23aac37246ba,BTC-BCH,10/31/2019 11:00:34 PM,LIMIT_SELL,0.03089500,0.16015563,0.00000000,0.00001237,0.00494800,0.03089495,False,,0.00000000,True,10/31/2019 11:00:34 PM
40c199d1-fa75-4daa-8e35-d6a89239babe,BTC-BCH,10/31/2019 11:00:51 PM,LIMIT_SELL,0.03090000,0.14406880,0.00000000,0.00001112,0.00445172,0.03089996,False,,0.00000000,True,10/31/2019 11:00:51 PM
9757c46a-d1ab-49e2-a634-3698e87f24bb,BTC-BCH,10/31/2019 11:01:30 PM,LIMIT_SELL,0.03090500,0.64798332,0.00000000,0.00005006,0.02002592,0.03090499,False,,0.00000000,True,10/31/2019 11:01:30 PM
f44f565a-033f-4489-9246-c6eb41ebeb55,BTC-BCH,10/31/2019 11:01:40 PM,LIMIT_SELL,0.03090500,0.32249850,0.00000000,0.00002491,0.00996681,0.03090498,False,,0.00000000,True,10/31/2019 11:01:40 PM
1d476e58-54a4-4faa-b4c5-5c11137f0945,BTC-BCH,10/31/2019 11:01:47 PM,LIMIT_SELL,0.03090500,0.16050611,0.00000000,0.00001240,0.00496044,0.03090499,False,,0.00000000,True,10/31/2019 11:01:47 PM
40017834-162c-47a3-a013-7b32aa029588,BTC-BCH,10/31/2019 11:01:56 PM,LIMIT_SELL,0.03091001,0.07988320,0.00000000,0.00000617,0.00246958,0.03091489,False,,0.00000000,True,10/31/2019 11:01:56 PM
68c6e676-5baf-4b70-a147-c562469e20d0,BTC-BCH,10/31/2019 11:02:25 PM,LIMIT_SELL,0.03092000,0.03975124,0.00000000,0.00000307,0.00122910,0.03091979,False,,0.00000000,True,10/31/2019 11:02:25 PM
049af6cd-54c6-464f-bdc4-675e5b1c2a23,BTC-BCH,10/31/2019 11:02:39 PM,LIMIT_SELL,0.03092000,0.01977935,0.00000000,0.00000152,0.00061157,0.03091962,False,,0.00000000,True,10/31/2019 11:02:39 PM
c883fcda-ae6f-4c7b-8b87-9e23d94bcbb5,BTC-BCH,10/31/2019 11:04:31 PM,LIMIT_SELL,0.03093000,0.01968347,0.00000000,0.00000152,0.00060880,0.03092951,False,,0.00000000,True,10/31/2019 11:04:31 PM
317ea335-bd50-43dc-baac-8c04ef458d5f,BTC-RVN,10/31/2019 11:13:45 PM,LIMIT_BUY,0.00000317,1039.03939157,0.00000000,0.00000823,0.00329375,0.00000317,False,,0.00000000,True,10/31/2019 11:13:45 PM
df7d9296-3a86-4aeb-b9c2-bea36f6b06d0,BTC-RVN,10/31/2019 11:15:52 PM,LIMIT_SELL,0.00000316,793.56237650,0.00000000,0.00000626,0.00250765,0.00000316,False,,0.00000000,True,10/31/2019 11:15:52 PM
77579d0a-ef6c-4d4d-b665-af72bfb1311a,BTC-RVN,11/1/2019 5:20:46 AM,LIMIT_SELL,0.00000315,245.47701507,0.00000000,0.00000193,0.00077325,0.00000315,False,,0.00000000,False,11/1/2019 5:20:46 AM
e324ddaa-1fc8-48fa-9d99-b4f8f0a5e7da,BTC-BCH,11/3/2019 10:31:11 PM,LIMIT_BUY,0.03138500,0.26726734,0.00000000,0.00002096,0.00838684,0.03137997,False,,0.00000000,True,11/3/2019 10:31:11 PM
61342fdb-7325-4a72-abd9-484c1b5a7c89,BTC-BCH,11/7/2019 9:26:34 PM,LIMIT_SELL,0.03154394,0.02742958,0.00000000,0.00000216,0.00086523,0.03154368,False,,0.00000000,True,11/7/2019 9:26:34 PM
18904f31-76e4-4913-a866-e6abe3917b54,BTC-BCH,11/12/2019 8:44:38 PM,LIMIT_SELL,0.03291561,0.07155328,0.00000000,0.00000588,0.00235521,0.03291547,False,,0.00000000,True,11/12/2019 8:44:38 PM
10793611-d08e-43fc-8b24-b82c3183658c,BTC-BCH,11/18/2019 7:20:48 PM,LIMIT_SELL,0.03004003,3.72000000,3.71598930,0.00000030,0.00012060,0.03006956,False,,0.00000000,False,11/18/2019 7:21:40 PM
58dc7e7e-88dd-4476-a8d0-411e710ba7c4,BTC-BCH,11/18/2019 7:22:15 PM,LIMIT_SELL,0.02994002,3.72000000,0.00000000,0.00027848,0.11139551,0.02994503,False,,0.00000000,False,11/18/2019 7:22:15 PM
66631b12-8782-4013-ac9f-5d7dbf6c82f5,USD-BTC,11/18/2019 7:36:42 PM,LIMIT_BUY,8213.11800000,0.00597049,0.00000000,0.12259081,49.03632694,8213.11599885,False,,0.00000000,False,11/18/2019 7:36:42 PM
